,Attrition
1374,0
1092,0
768,0
569,0
911,1
408,0
1321,0
1224,0
1061,0
530,0
1233,0
1303,0
347,0
440,1
1160,0
826,0
61,0
519,0
1027,0
92,0
1169,0
620,0
682,0
40,0
977,0
75,0
422,1
1264,0
703,0
662,1
247,0
621,0
1192,0
553,0
186,0
156,0
879,0
312,0
8,0
997,1
1343,0
427,0
542,0
434,0
511,0
1342,0
648,0
589,1
1350,0
1188,0
847,0
1150,0
563,0
411,0
708,0
512,0
724,0
362,0
1047,0
558,0
579,0
1029,0
549,0
712,0
810,0
1317,0
922,0
1298,1
1268,0
557,0
831,1
686,0
969,0
1395,1
944,0
1402,0
1054,0
1128,0
1323,0
597,0
259,1
401,0
529,0
773,0
946,1
251,0
486,0
249,0
676,0
795,0
1154,0
1365,1
1177,0
996,0
757,0
1302,0
646,0
1223,1
769,0
825,0
689,1
464,0
1050,0
601,0
446,0
994,0
1249,1
1415,0
194,0
240,0
1286,0
704,0
1407,0
1044,0
49,0
733,0
436,1
568,1
1382,0
991,0
841,0
539,0
77,0
801,1
438,0
44,0
1205,1
1013,0
789,1
300,0
1267,0
1089,0
276,0
670,0
402,0
269,0
828,1
494,0
891,0
1133,0
283,0
1002,0
817,0
399,0
458,0
406,0
590,0
338,0
363,1
759,0
793,0
581,0
320,0
452,0
195,0
776,1
1295,0
70,0
1135,0
1011,0
10,0
1265,0
1270,0
1257,1
271,1
858,0
790,0
1290,1
915,1
64,0
959,0
1274,0
1394,0
1109,0
416,0
1234,0
687,0
818,0
205,1
328,0
846,0
1278,0
477,0
1237,1
618,0
1409,0
678,0
861,0
418,0
923,0
1110,1
1328,0
535,0
918,0
565,0
961,0
822,0
655,0
517,0
1346,0
1457,0
513,1
1017,0
472,0
1187,0
131,0
15,0
871,1
984,0
435,1
1379,1
476,0
1258,0
466,0
920,0
1384,0
1459,0
746,0
1299,0
781,0
1226,0
103,0
60,0
1127,0
1087,0
165,0
1182,0
721,0
349,0
185,0
1163,0
371,0
117,0
1319,0
252,0
927,0
311,0
764,0
395,0
358,0
263,0
359,0
999,0
1025,0
1359,0
1335,0
1403,0
16,0
1014,0
992,0
840,0
351,0
784,0
1451,0
1340,0
695,1
615,0
97,0
1081,0
1281,1
196,0
183,0
1291,1
1427,0
672,0
1261,0
533,0
688,1
81,0
1139,0
397,0
267,0
386,0
1276,0
132,1
265,0
744,1
1213,1
88,0
866,0
578,0
881,0
1140,0
294,0
261,0
752,1
987,0
1211,0
1424,0
405,1
356,0
239,1
900,0
936,0
1042,0
912,0
654,0
761,1
1437,0
453,1
110,0
1199,0
1322,0
644,0
1156,0
503,0
613,0
1072,0
725,1
1217,0
880,0
367,0
1454,0
384,0
200,0
65,0
1030,0
798,1
272,0
1277,0
1196,0
950,0
1001,0
758,0
541,0
478,0
823,0
1136,1
1320,0
1190,0
188,0
1168,0
896,0
921,0
316,0
214,1
1230,0
1355,0
904,0
531,0
255,0
30,0
1124,0
230,0
1181,0
1003,0
1357,0
808,0
884,0
264,1
101,0
13,0
1145,0
805,0
799,0
962,0
829,1
566,1
953,1
1333,1
523,0
1388,0
495,1
729,0
960,0
1469,0
1428,0
1212,0
1102,0
366,1
674,0
228,0
417,0
206,0
79,0
190,0
492,0
1148,0
145,0
716,0
318,0
1466,0
824,0
457,1
144,0
1220,0
1010,0
839,0
1393,0
883,0
592,0
1095,0
1387,0
83,0
154,0
1018,0
1280,0
762,1
127,1
1052,0
713,0
403,0
150,0
905,0
413,0
1369,1
906,0
1005,0
771,0
1297,1
820,0
862,0
352,0
95,0
625,0
571,0
37,0
485,0
143,0
737,0
158,0
552,0
988,0
1078,0
1000,0
1055,0
760,0
236,1
938,0
222,0
1433,0
1070,0
958,0
661,0
588,0
897,0
982,0
62,0
1287,0
193,0
235,0
181,0
1184,0
1121,0
1031,1
521,0
669,1
844,0
811,0
1036,1
864,1
382,1
1242,0
1364,0
331,0
899,0
262,0
6,0
266,0
38,0
1426,0
545,0
118,0
652,0
1164,0
706,1
105,0
1063,0
484,0
1418,0
857,1
683,1
20,0
242,0
50,1
162,0
441,0
731,1
1344,0
893,0
1049,0
301,0
1105,0
172,0
707,0
658,0
870,0
284,0
1045,0
1372,0
1455,0
1422,0
1441,0
901,0
668,0
1356,0
788,0
210,1
344,0
306,0
217,1
1442,1
289,0
378,1
167,0
421,1
225,0
616,0
12,0
522,0
1101,0
68,0
90,0
1116,0
380,0
968,0
372,0
258,0
1246,1
937,0
304,0
1315,0
410,0
1421,0
1202,0
42,1
208,0
532,0
957,0
490,0
596,0
74,0
515,0
285,0
1197,0
71,0
561,0
179,0
933,0
1378,0
493,0
116,0
293,1
76,0
48,0
877,0
775,0
772,0
1215,0
1024,0
332,0
576,0
622,0
564,0
1193,0
974,0
409,0
636,1
1461,1
1447,0
1239,0
288,1
1012,1
630,0
524,0
157,0
337,0
1390,1
496,0
46,0
747,0
135,0
753,0
462,0
1260,0
1115,0
878,0
439,1
177,1
570,0
1186,1
424,0
325,0
643,0
664,0
350,0
447,0
934,0
17,0
1076,0
1062,0
1443,0
1041,0
1392,0
1370,0
345,0
475,0
313,0
754,0
963,0
451,0
170,0
699,0
1468,0
133,0
813,1
1244,0
1175,0
830,0
78,0
1151,0
346,0
396,0
1203,0
389,0
385,1
895,0
1254,0
119,0
1238,0
1122,0
229,1
1245,0
21,1
1165,0
766,0
392,0
250,1
243,0
1088,0
35,0
593,0
671,0
507,0
1367,0
1450,0
1098,0
979,0
1191,0
109,0
955,0
379,0
869,0
614,1
604,0
986,0
943,0
627,0
796,1
902,0
660,1
582,0
1362,0
723,0
171,1
677,0
238,0
700,1
1391,0
1232,0
856,0
709,1
1444,1
321,0
120,0
1305,0
155,0
1248,0
624,0
138,0
125,0
456,0
66,0
848,0
745,0
1348,0
780,1
1296,0
626,0
605,0
1453,0
1219,0
178,0
1214,0
415,1
100,1
1057,1
219,0
741,0
334,0
1200,0
114,0
834,0
681,0
833,0
220,0
391,0
1354,1
939,1
309,0
1282,0
1376,0
527,0
414,1
245,0
685,0
518,0
1059,0
1108,0
1380,0
971,0
394,0
640,0
104,0
815,0
1240,0
1159,0
720,1
814,0
998,0
51,1
602,0
354,0
1381,0
460,0
22,0
374,0
538,0
1170,0
218,0
585,1
1463,0
1046,0
497,0
702,0
375,0
975,1
1142,0
404,0
419,0
1195,0
173,0
690,0
827,0
428,0
1243,0
1266,0
718,0
282,0
1097,0
1113,0
635,0
738,0
499,0
691,0
0,1
926,0
1157,0
1161,0
327,1
102,1
213,0
852,0
246,0
1449,0
1185,0
1325,0
1256,0
1231,0
365,0
248,0
736,0
26,1
836,1
1377,0
680,0
1132,0
3,0
134,0
837,0
355,0
292,0
698,0
1048,0
1294,0
369,0
1209,0
226,0
339,0
1262,1
603,0
454,0
63,0
990,0
237,0
650,0
112,0
1446,0
1222,1
577,0
126,1
1008,0
1166,0
851,0
694,0
137,0
1009,0
1189,0
7,0
502,0
854,0
947,1
631,0
929,0
1467,0
407,0
1432,0
357,1
153,0
343,0
305,0
1313,1
612,0
1389,0
280,0
1259,0
1423,0
1080,0
400,0
468,0
504,1
534,0
1016,1
903,0
1255,1
550,0
1307,0
1194,0
1130,0
945,0
163,0
336,1
59,0
1118,0
1371,0
1417,0
449,0
855,0
1334,0
1146,0
1309,0
437,0
786,0
873,0
1353,1
819,0
1006,1
586,0
941,0
348,0
1386,0
1028,0
463,1
1373,0
653,0
573,1
647,0
595,1
890,0
470,0
800,1
281,0
932,1
732,1
715,0
832,0
951,0
1144,0
1037,0
1178,0
455,0
584,0
147,0
160,0
1111,1
750,0
1117,0
859,0
952,1
1228,0
628,0
606,0
164,0
106,0
1040,0
617,0
1225,0
329,0
480,1
498,0
1366,0
93,0
809,0
433,0
1107,0
43,0
860,1
1285,0
967,0
710,0
1435,0
1401,0
765,0
885,0
556,0
1398,0
69,1
514,1
509,0
340,0
221,0
146,0
1053,0
1138,0
803,0
508,0
1314,0
176,0
804,0
168,0
1271,1
1351,0
129,0
189,0
136,1
1337,0
894,0
197,0
290,0
36,1
767,0
232,0
645,1
33,1
1112,1
1458,0
1068,1
865,0
341,0
1085,1
199,0
429,0
1448,0
876,0
730,0
919,0
297,0
73,0
807,0
547,1
949,0
1352,0
1331,0
1338,1
821,0
663,1
1241,0
1324,0
623,0
1162,1
212,0
1035,0
1336,0
1363,0
727,0
701,0
1022,0
1406,0
234,1
1007,1
978,0
67,0
24,1
216,1
812,0
735,0
1153,1
111,1
166,0
1404,0
207,0
274,0
41,0
591,1
1326,1
525,1
287,0
469,1
121,0
1465,0
1252,0
928,1
673,0
1141,0
886,0
956,0
25,0
1134,0
149,0
925,0
1176,0
696,0
843,0
889,0
598,1
1020,0
139,0
749,1
1284,0
1004,0
323,1
180,0
1272,0
450,0
607,1
1043,0
296,1
1293,0
1250,0
94,0
1339,1
637,0
1304,0
286,1
488,0
444,0
1208,0
1198,0
275,0
806,0
1152,0
1206,0
32,0
1104,0
307,0
770,0
11,0
872,0
1067,0
86,0
778,0
1060,1
1456,0
1082,0
1065,0
782,0
562,1
209,0
1172,0
739,0
594,0
123,0
734,0
931,0
98,0
377,0
130,0
23,0
1464,0
555,0
370,1
383,0
201,0
917,0
368,1
973,0
387,0
816,0
1316,0
256,0
1221,0
1119,0
169,0
1329,0
560,0
373,0
909,0
719,0
791,1
954,0
1251,0
1167,1
1204,1
868,0
972,0
1155,0
1431,0
1071,0
964,0
774,0
324,0
203,0
84,0
633,0
908,0
611,0
398,0
91,0
1106,1
430,0
779,1
1143,0
291,0
57,0
1345,0
257,0
888,0
1429,0
1066,0
388,0
335,0
273,0
756,0
1077,1
1419,0
128,0
802,0
28,0
1207,0
882,0
510,0
675,0
151,0
244,0
714,0
543,0
544,0
639,0
697,0
1289,0
1312,1
423,0
910,0
1171,1
659,0
797,1
1445,0
1201,1
99,0
850,0
448,0
755,0
976,0
115,0
777,1
72,0
845,0
537,0
849,1
174,0
87,0
551,0
705,0
314,0
1420,0
600,0
1094,0
599,0
277,0
1033,1
1383,0
763,0
835,0
1216,0
559,0
684,0
